provinsi_id,kabupaten_id,kepadatan_penduduk,tingkat_pendidikan,tingkat_pengangguran,akses_air_bersih,akses_listrik,fasilitas_kesehatan,jalan_aspal,luas_sawah,pendapatan_perkapita,jenis_wilayah
6,487,8.541677244713698,4.345013118961647,5.098642917969099,67.84516071032408,84.9561216001114,13,33.71673770992893,1439.0272324195066,3244752.218483252,rural
23,274,270.9193765293622,11.513849037975465,8.392319902348959,85.29853155617253,96.83911015735609,17,66.57236359935605,1685.1800049562219,1116627.9834694723,rural
27,235,790.085647701713,6.521916821982171,7.530924926323953,88.0823066464794,90.66776058945517,11,32.61016473000466,348.7358139880011,763258.174258646,rural
25,153,230.5488685389669,6.802589363952153,5.098791946822951,77.18868969556482,86.21499471592968,20,71.69363677791549,332.6573421205268,664740.7480943367,urban
15,261,272.7762310793584,9.383870843215123,4.035545745958985,93.9370249759387,91.45793146770583,13,90.633546945974,6245.046997848761,936480.2833013365,rural
24,173,307.5942237606974,11.023119204106434,2.97651572940804,81.29155874968872,91.21148228032455,17,71.18535414800739,6813.770652128112,965645.8765687033,urban
23,218,21.143574759271573,10.936475085293687,3.336949702590723,53.970781657322796,86.664565606471,17,76.32674012439664,15039.923822456962,2547668.8862753212,urban
9,17,694.8539942265699,9.497292191978195,1.5432064885529988,78.02018483872757,98.89220058690684,14,77.64284012798424,2090.381426820962,3317835.1331086257,urban
22,264,150.953379162245,11.029631001404313,2.64678824504974,94.53658189359,67.59416617913442,16,43.877765844792584,2714.5365615738665,847962.6457807954,rural
10,15,20.68812243035435,9.045615966846311,11.770638944160863,78.17900513982427,92.05456271844194,22,56.16543209070331,8070.937488582312,1104904.3269554968,urban
5,89,117.7134937139424,8.291560782756925,0.8661372789452637,68.50034927540644,83.10551254866476,19,82.85203418713505,4218.700667756238,2507264.5561939045,rural
18,116,365.53467347666265,8.61526670561965,5.6858636890248375,79.01663602284606,73.8251239944293,18,62.299253843552904,5341.378629904524,8129870.962926343,urban
24,112,28.39284977420426,10.304664083177595,8.883190971769631,72.27926332459201,79.55988578166078,16,81.56194635221766,3850.709228034625,13383646.801803997,rural
19,243,515.4343909483391,5.876435441562707,4.277662030268393,60.08420656301824,95.60979199610172,14,50.26527777282853,6489.32216507048,572726.0230412439,rural
10,286,71.50371095298577,6.877528110775172,6.386776626360577,75.64145818368219,85.06182313247398,18,69.68140993896938,12930.594941595458,3882715.623354403,rural
22,406,1245.1569451868288,6.837533466347859,4.47167187933459,68.53458435441955,84.532071080832,13,90.06220284425301,2429.635679175172,5237396.22112534,rural
2,386,656.1638418678284,7.307550804593834,2.7768466198796893,76.57871683434661,98.17106818963754,7,61.62994466136224,3243.2197182890427,4227923.21524486,rural
25,143,354.3534587460845,6.803448221160913,3.048318464875464,68.46220212698209,79.22888946883154,14,71.95005251204242,12961.651435432328,1528195.0223891044,rural
32,36,50.78658348022605,6.166360448433498,7.508620821152589,83.38184462219,87.32899689045209,16,86.23054480512934,201.2688338161078,1823354.5808711713,rural
10,348,71.14377519199152,7.287819311677763,20.43108973164339,68.4597649677129,89.15564604479364,16,27.989708031076677,23876.478516036677,1919643.6503710463,urban
8,118,569.9862336963355,10.566774538667538,14.331400842224767,65.9665487832072,95.6988328151665,13,47.585660080298304,17406.14588287727,5901591.712881377,urban
16,260,606.7572149018247,9.6864751369603,2.5010070992241213,76.05988456315606,53.85501463318536,15,81.20644467614072,3383.8798120034567,1598899.3452298956,urban
8,71,1571.6546481935839,6.022135171134249,7.070209365142576,99.25769105617997,97.53801057613268,24,82.23434405263139,2411.9246168429463,1015123.6688429078,urban
29,24,500.883422555398,8.345295267403557,15.046348624304004,70.76890910654431,61.37922151485628,10,86.91131364848641,5976.523272898744,4840879.961063321,urban
24,397,107.75791611836716,7.346533696857847,2.423912190876517,82.8625206771842,84.33587199680984,18,88.94238642988063,1717.524295667347,5773929.144449046,rural
27,376,42.98809394902806,7.990165594973515,11.991087067850504,78.75338990266312,95.13008472891525,13,91.77239215665014,8593.829078527766,2767266.4840272246,rural
10,492,85.06156877855295,9.731519403043439,9.318742591916443,77.59862837678254,95.09784043029345,17,47.44378971934927,9730.272585167188,8486503.049649628,urban
30,347,504.03026328812695,9.314960773230128,1.6608453151434177,88.71444363695305,93.9688881207468,28,40.78088474515421,1008.2688972618391,4580940.289433941,urban
9,299,51.13020530134489,7.465752150248228,12.500833889990616,75.33661240993102,84.2340243525948,11,39.97141676589744,5669.175279672142,2783320.0480492264,urban
5,466,3190.2511260643273,7.798853725036315,2.420455286787137,86.78987381181352,91.54245914666274,13,62.48311693468666,6804.893216101396,1751863.8284784276,urban
20,226,340.2470342194848,14.484997401236836,6.041552205041128,71.16739014958078,89.1033071972139,18,71.97495086516099,5942.163994166643,11014156.489809675,rural
7,346,138.84854400106872,2.1631048277947675,4.339447607619771,75.41869538459505,92.15743713046517,18,41.422597787326694,3787.56192159316,6300876.738608587,rural
1,37,32.71422367497905,6.030213889323741,3.063361093025595,84.72723996683025,95.0948566249791,20,65.7507795024994,11793.184531881903,1863563.8400019764,urban
22,155,35.361773344067956,10.67403236283099,10.646221291868208,94.57243849108224,92.15304554931772,16,65.14376321607985,1169.4101093553202,2209706.693533763,urban
31,283,92.663202052424,6.353317922850961,4.646739222964021,67.51567977883279,90.50245676070291,11,35.02472579007836,2101.395226537542,1687826.0698820464,urban
20,112,97.95147669516052,5.47484756436201,2.4560211301039954,66.42285007878765,61.87101679511987,23,61.27881975926227,1808.0905110260906,3322156.465562565,rural
6,41,409.56970658029667,8.79834246310622,2.7166906284642027,87.63048499309055,64.85083378909157,19,51.38164027640063,1016.155649621688,1110975.8103253604,rural
3,206,240.39053536860865,10.28716920952809,4.998830850745723,93.57945922669954,76.26321616802052,17,49.0094669439791,2899.1453585327054,1632999.114384858,urban
34,212,3653.952321755091,6.5860701596025555,2.1056751129541924,58.401998865200675,90.71028717079288,9,58.854114588944086,2316.2404574079883,919467.8655546824,urban
4,379,76.06131635288182,11.362672118673128,2.4615190425680824,61.75878327057832,93.50351178439176,18,69.6037336518705,1767.440284878856,2600203.8878376586,urban
30,428,32.15624101154829,10.407950413101632,1.0783506789780235,76.75492064812944,93.16925344614747,10,53.79478975020579,2172.4797519214444,2906676.249073084,urban
17,280,8.233695927408462,8.824417834851177,7.783735554535262,81.46040617674736,74.46701808100804,13,34.70550986155983,1466.0826137746706,2948919.9483435927,urban
3,68,42.643849839263915,6.356086895048085,19.298457476292114,96.53544480515396,81.98755397774417,14,81.27648725856851,13873.367346045852,2175838.3059163084,rural
19,468,512.1376192514965,9.583150449286329,1.8497334883631629,76.06646158798706,76.69909330326573,12,34.34155513607639,1106.9976670655137,1081789.189073185,rural
3,501,43.75217410475418,10.851211612196682,8.794965662694457,98.21263321684836,88.23242858375659,16,36.94131689382941,923.5662620077749,1736780.1822879228,urban
31,59,2056.2178099708167,8.064890513071843,15.134519721994547,90.08939006216004,77.23609664580951,18,64.30050203047668,24414.268345086275,1557540.6906027955,urban
16,306,22.91664097321783,6.404315317185956,10.070144680816753,34.40443819514547,97.19175062402331,10,52.764681408482936,3834.4441305746323,2878361.8446883555,urban
30,51,14.280329827278345,9.45995558929608,8.227544901105862,94.45972606118728,90.13692257594758,14,64.1223379708617,9785.92610905694,1037610.4816373986,urban
21,202,207.93399126000898,11.333008817253914,2.1483935663479548,69.31894590436215,84.93040398936301,14,34.7711094423279,93.77754873777779,3800749.813765278,rural
16,491,526.7636723684191,7.21060930210747,5.847378408907325,74.36356316191784,92.8339624764654,22,70.68188273680528,1413.940997271987,1986600.2500315674,rural
16,57,121.10316043150328,5.938616169794611,3.579091808443305,42.31929177929866,93.40786968341614,16,76.70570641048397,1362.6643119375663,2529482.2579793665,urban
29,418,74.16928912479302,6.939380336982841,3.3801390136198766,98.147107788192,77.98493763636733,11,87.85892988513858,669.7560656183656,3345226.2787388917,rural
23,410,85.45981216636417,8.860009162279411,1.0931364379983077,47.328409815256165,91.06862939555089,13,73.48013991490411,4956.687266626903,4083463.957953076,urban
21,81,142.56036344374738,7.059333474487128,4.634010317004858,94.37514652818464,72.71893019784173,18,45.913778109146506,2436.191311974108,1772016.1894721808,rural
10,170,21.565865672219907,6.822743425715088,6.68003330250748,72.4123224345273,96.23638386266394,19,32.29008115739692,1657.8781928094065,863963.0903906121,rural
15,26,574.5759670263857,9.358008789929512,11.576623688393305,84.88454686916076,92.98437153591281,19,91.92761453781716,2974.5507621800098,5453034.587222588,urban
31,136,2.1782182891655766,5.983857233839579,5.1323849469588465,78.85987666641405,86.19826183968063,15,60.14909798160155,8819.864155461619,609888.031729565,urban
5,443,49.72853471120786,6.0793100062684475,6.311328283642034,87.66389665906648,88.34747714898398,14,74.396663011725,2896.1452088162337,2073281.5061982616,rural
25,328,98.415079786123,8.742804064459216,8.457307305076075,74.73499397422667,76.08117761956724,17,47.78797186257977,2280.625937460098,1284130.4808801818,urban
28,512,447.91530497221754,4.159841720228277,1.5334551738448872,83.2396584350957,92.84892011427765,11,44.35740775268871,1350.6192273387067,3045313.9439317603,rural
34,18,402.3023442427208,8.113301705523702,6.987268424405033,69.80463688788757,96.14506242816103,15,52.691274009844555,27816.609068120637,6921065.374694159,urban
22,401,227.8687233269745,7.369348143892707,4.317641026272758,84.74604239640009,93.33396077960093,13,93.38989532599453,10352.009681828724,1444525.0946370293,rural
6,501,115.27969614620345,7.91263524146066,4.52814428012101,73.40018354983629,85.24316530493734,15,74.79259551170414,2152.477543226609,3110084.3966332297,rural
30,213,132.74698601214732,6.998795094255774,13.260216896370135,87.01598335357286,66.47685754991429,15,57.518739650140105,3287.554124447043,6852043.587272659,rural
26,291,821.9535576136509,12.364886172497464,4.896571625309844,92.91161219549166,80.62109244955509,13,79.8193717815754,6957.070379824245,1071517.5934921068,rural
13,95,76.01589999238463,7.864340709658538,8.089663858950278,89.19014957051048,76.08906789471298,18,37.53364217078124,6541.366603194016,3611378.5573812462,urban
32,444,198.10398780056258,9.226046152526644,0.8537969955042347,66.22479799488126,84.6979129519028,14,55.43257439199812,22709.505595896804,7583788.506044909,rural
22,54,180.478139365506,10.6205870655588,8.5033818873451,73.57867058030257,88.56444510413417,12,69.08230903289224,1308.0934187402186,5010307.83973343,urban
32,401,415.9401348350208,7.894553694459221,2.968017341494015,74.08635282957744,85.79659475506317,17,76.98528926525987,7408.734650130645,2403393.6436945056,rural
31,185,486.2729471066246,7.974381638679014,7.089595823172572,91.36722880828188,52.14390968485587,12,74.97060057511882,386.0518830781255,2392790.628036993,rural
20,246,284.12564227787556,9.30011513474192,0.9365573443362085,79.87919420923335,72.0839403828699,18,72.63301237206981,5909.587881632136,998040.650498993,urban
21,380,431.63925331799953,6.345305532337018,4.52544809077034,77.71652128914641,92.93410506192778,13,52.664087888861474,3404.8913284362247,8251755.189294367,rural
3,15,226.74451524126633,8.109927392087576,3.227492475815507,80.60850856435493,78.43847390350587,7,62.6169834909275,1611.451340198359,2183652.7766782385,urban
2,509,138.29206312573567,11.098260389214195,2.844038410664593,88.7172396707075,77.13712099946828,13,65.82312258419371,2669.917928146631,2182564.003685632,rural
19,456,294.1994457923963,10.385975847019443,2.994377698423655,81.03091728495005,87.00379285079592,19,65.82052187692868,1008.9676427313049,2056666.7699498308,rural
25,44,423.30330893640564,3.832996788864068,3.346742067484686,83.60908889246788,97.28190512547202,13,77.14972638175965,4487.339671933738,1917081.8835941348,urban
2,444,2413.7375403472747,8.704089715597982,9.03340028762828,66.40498382313386,91.44572363019755,20,69.29959821976182,3959.7928981311074,5273028.148441273,rural
25,287,1156.2299138674641,10.215172942195217,5.137999148352243,53.98580567688897,73.95671444262236,11,74.00785136219262,15474.910250947829,1745471.301105423,urban
13,291,30.679155558121348,9.364295347953648,1.8679923689613844,91.1777790093995,65.50709681690343,9,52.53231980011203,2350.395441919862,2650458.0034988765,urban
4,356,87.12351180864367,8.78717544437221,9.152807488730872,51.42424827536265,78.88653602632697,15,46.44498356077276,5538.940087279011,1636996.4467679476,rural
10,221,142.6511245363694,2.982060661248796,1.8384066958099043,57.21687660721435,91.39910239786252,15,60.03480247980421,286.0607233690532,1360998.7310650526,rural
7,375,35.219685995251496,7.369609391429377,16.25804647903879,72.48631214419406,93.65316280866325,12,93.96849670192705,8545.550560580214,3840409.7171323127,rural
13,311,1246.089754198111,11.503259306782102,0.5586657828193924,58.8566651866104,77.96743129190517,16,49.33615290572738,10028.569218371149,1680631.4540328414,rural
8,497,25.43752494658935,13.740341979786164,9.058015748977116,90.90177199491306,93.46203563074104,15,33.86620781083274,9906.378182242612,2298753.009198445,rural
24,453,425.2982675715245,7.425185062903408,11.311096731716699,79.7891002968343,81.94373058876687,17,76.37982962000547,4636.778191984852,847285.3481821504,urban
6,435,26.477882076193985,8.423778999547421,3.337001101370699,87.13522195122654,60.40327855616873,16,73.16971577033655,46.03699075362188,629915.9470035203,rural
7,156,33.74332876702184,5.512027689935927,3.710211066413419,73.27654151460305,92.28778135767234,17,60.254013491753845,4766.902938796668,1800635.4993432912,urban
19,118,23.412589701402936,6.686684039150363,10.427045580593276,67.48920401762743,92.22577103776676,8,66.23717665755629,3255.4969624947285,4346742.300592261,rural
17,430,95.21851481031122,7.896120456046271,4.845904148187104,90.80270519074203,86.04594763234947,10,70.45661676619713,13264.96839270694,621686.9719750219,urban
1,202,308.8557648170468,5.805097988001193,4.93891732956922,83.98966733238365,54.16660572990347,18,51.93519695752041,2109.166635298838,2327386.9044959666,urban
27,81,283.02009555297434,7.83266349596488,7.051560241999681,73.98256692546849,69.23719153301688,19,82.90278143887735,896.2999991873978,965927.2989400577,urban
31,196,121.3526219626369,6.215706584689206,5.851649121743784,96.13210812333945,69.5196139239973,13,64.60627418243743,5235.791332761045,898878.3398463795,rural
18,349,126.65367435198549,3.82041731347158,2.4487138454888084,92.93964229508089,70.33473380541164,20,62.587594648822076,10316.729439310355,11262980.330884032,urban
24,172,102.19183434773909,6.672894696543036,12.379207183464928,77.75819387552414,83.74044924692058,17,37.9478824936483,2698.8253059021513,3125371.729141196,rural
17,326,818.6730822279968,10.268004740667442,1.526279129893355,61.66956815067053,80.19233609471291,21,56.286405460150945,4819.869190942132,6204273.711950713,urban
17,338,43.15477513120554,6.021538434748989,3.4191352491051825,29.17013506998692,64.31912314535342,21,55.58101792818449,9108.150657714446,2081035.2366357644,urban
7,32,166.44964451732972,8.47789210323633,3.507802906420992,76.07146899355357,85.66892166702907,12,74.09267037651475,5704.892727456312,3040795.5332185864,rural
32,199,449.4653466954543,10.2068310456166,4.4296842924868205,48.09728972657208,86.42361959386892,8,59.5474683394707,1369.2118377721072,577470.4613696215,urban
18,399,55.51412901267555,10.438399064273582,3.037445092289296,65.85972657373127,89.98393692864303,18,78.13516934736005,3132.753749649461,6633180.698870765,rural
29,44,394.71712076310956,7.3869537391684545,5.900139342056178,59.96867076478723,94.18696961125748,22,51.31770670162395,5367.76674485046,4047359.665073636,rural
5,511,1619.7502527195609,12.995249723675848,10.590626336664908,97.24388233947798,94.36791484102346,21,72.25929861466933,5130.969586475119,1571425.2106433767,urban
17,332,142.03918607218517,11.475806322329598,7.047978632147557,80.46822371609335,91.83412901324165,14,76.46201311740998,599.1633925670847,2787729.247962483,urban
25,244,174.4666577047674,8.168489187457817,7.077672630062978,88.75257727577191,85.47672653688835,7,73.22873788097567,12453.945385071844,2784980.996421655,urban
8,267,22.651292882803858,10.463819448668485,9.998499957797952,86.61219533654084,87.67896089828403,16,60.89234973211537,7203.97018736635,2251569.419033656,rural
20,155,145.31358629521236,7.390612587736593,2.7566033571799067,89.0726547108699,87.1020775391498,18,55.91412508920652,2269.0591495936833,10064471.081196675,urban
5,95,143.1748538618005,5.809182918663894,4.272619432737607,66.24001193493342,95.23482976096408,18,74.5819661180336,1708.6458083822993,3660647.355876447,urban
30,181,2.252389744704093,6.377107896246866,8.567790940999355,73.73468132073174,86.49047250543748,15,69.58477696315224,9112.635499535048,942842.6522416786,urban
34,52,31.36120839478781,9.079890866971134,12.381915173605119,83.67975243990227,97.47149327947608,19,67.44414175964705,2711.4470407563963,3835569.8692674064,urban
9,497,741.8994934251867,6.369846099086523,5.7921532053344995,65.81687942463577,98.81463816824949,13,78.53616031336466,3427.04863756395,4733017.257335845,rural
5,420,11.943280802316716,6.282648459668659,4.834212442864978,83.98948287648074,88.50294005106328,12,65.3660483043442,9878.220688063522,5259319.90321671,rural
18,264,157.80675792564182,9.147635969646247,0.5773952904659975,84.29395251733213,83.15760060816496,25,66.33579445018812,6963.890267129146,5365379.132760576,rural
5,40,354.2709714710594,10.540502599802256,4.546634403661137,83.36648405837298,84.85221247868407,14,67.21500064133954,12561.878445534898,2183515.5935018654,urban
25,322,46.00780964369445,5.262276729841625,2.6458005824516135,83.72220633751608,78.96826087630052,20,77.47168634931597,6550.754597217425,1211322.7368647044,urban
29,430,2504.4089432290216,5.900291418396849,4.959085302630195,61.70261375314959,89.11157164306948,16,68.12977932095981,18.633718209395703,2996269.561874889,urban
11,466,564.4437149008396,5.706813456495894,11.193708231257407,77.8084721826512,72.99408356524545,14,78.44595721741615,2682.232845145094,703713.301883717,urban
31,354,1672.583513334784,12.688547381031432,1.4865704391529682,91.33695486197347,69.80081819550375,9,60.28939037937307,6105.425417025478,1987568.2766991567,urban
34,470,18.044651299944523,7.98120297471484,8.554137182619609,90.72614132416925,97.49464153402168,15,70.24952384785466,1655.0676459841054,2773641.5110570486,urban
11,172,56.0812310606702,8.571066938886766,3.287469827990697,97.93096024066111,82.5293799651185,11,55.4143937387242,3058.5570863118546,1597657.7253948587,rural
6,341,86.19953329529646,7.736390240184819,12.644327054038243,85.21397253874696,85.46759255709429,12,68.01727188860582,1792.0361357173508,1708962.7345261432,urban
21,92,1698.8108645440336,4.326616984335601,4.3698247130346575,69.31014506082003,82.49996000289144,18,71.56675601785798,1525.0919661082096,1220890.627161804,rural
2,315,545.9951799205159,9.478735684903697,6.011156433186725,77.20072627969813,97.90209421670792,9,77.42967329336192,2023.0087069470387,1379626.841151089,urban
18,161,66.74390489177941,8.281180484630028,3.467575484317367,93.4275651890809,87.53421282959336,22,68.28810075944162,3885.1899242185746,2124573.937764053,urban
21,404,3171.6654683868933,7.03857466872026,2.043963900249117,85.15709147130971,62.176602380240745,16,61.85811857255879,5682.859923565835,3062638.110846821,rural
2,499,165.99136063198708,10.904804453221454,5.776280954612761,88.68342245994178,88.00546209457433,14,62.66973153378233,8317.01851638084,2479838.5243545244,urban
29,22,88.52686012579117,7.962221023953181,1.6880469385423689,85.14124188738349,60.843606509274906,23,55.65070272102868,509.117199015407,8906111.309374567,urban
12,329,20.817263109851446,9.64461568285237,2.2403989039447376,70.77696637004853,85.7526421260413,10,29.415557999650556,6022.666335321481,3210726.0844392893,urban
2,404,153.05206553192968,5.752846001610229,3.1034541582490713,73.71910583769665,83.93692372576943,15,80.54883069280876,6251.064119237286,4315648.879107602,rural
8,416,355.649837158802,1.1574815178878648,9.193989966523956,81.29879397202188,70.57559829549983,16,93.60480360408557,5004.40452060702,2236089.795231373,rural
34,504,67.65018757444014,11.547740019552036,8.125081579300149,81.10747785935736,94.72472414481827,12,53.12343115485039,21502.201085125376,5527275.828252816,rural
22,4,604.7880338788224,11.81361059168132,2.2296786618593805,75.78063431168317,64.0336784420289,23,41.0681937100518,17.456977911942193,1729433.4653713154,rural
28,245,183.29806887794706,7.856348061266552,11.82572144073962,79.45909118705481,93.64955045094135,13,61.798773817613565,7484.018709448912,2016489.3412058905,urban
22,118,85.06032305826132,6.293224127932723,15.473995661206168,99.3868495949273,93.7656641724162,17,33.21445496413432,4816.194988781019,2126698.9748518635,rural
12,93,64.8394244449367,8.267612420934658,8.560664396924833,85.01745118803296,91.83164169741171,13,57.08270539343303,2993.7257772428593,4257364.839931118,urban
22,139,16.965782805900076,5.426411236147745,6.989334033310222,97.31349822687918,89.88100426241772,14,79.99145547470114,16690.301974310878,565983.5781206414,urban
5,508,133.7724110577255,7.777350955701797,2.614835724970264,93.07171907432462,94.57690394636847,23,61.78729193075769,6196.896747129766,1188758.5090335717,rural
23,197,177.77224072593586,4.655636203317134,3.671256863846788,92.98358371066355,88.81083303821386,14,64.60323565735611,3876.8029010422983,4469776.332270176,urban
34,53,34.615479910306235,10.5680675943752,11.593037772724271,90.27901307343882,94.54502410883661,16,41.28745556993111,1037.357756638471,1807894.0969100732,urban
29,301,17.99543170643633,8.572878561088755,4.3750471807988625,86.84469934186538,84.69548294468281,16,19.953203063580965,394.9707602061064,433819.45054408495,rural
13,263,102.82708635076696,8.74508691550941,9.485060057426665,86.31857151157345,91.71099509691328,17,46.95015993379352,1344.0085641875103,369701.9989574381,rural
8,339,10.453580283034153,6.7993375436970585,8.46124352771378,67.99463957843065,56.174772167307296,14,64.42947909982574,4040.897185785632,2710801.2886935025,urban
24,200,41.36236258638168,10.673892046184505,8.118208333560448,70.92532719025152,74.59989766696275,14,45.30198768018568,23015.99736405344,1209521.4344738093,urban
34,42,513.9793156301956,9.64246338277965,7.269508869938738,90.46246184864987,95.5676423889078,8,74.02866311663273,4768.4803817185475,1671941.836955358,urban
30,305,125.01003877803446,4.214251010087306,4.118036260851687,68.43365145900177,90.34808099552309,16,66.95883945015517,3205.2024332481487,375420.8720415202,urban
26,364,90.71018106566343,3.1539941010094044,4.654935480285838,71.0337094682185,78.97571363701178,15,33.08829429528564,4707.5820146700835,1537784.7413855793,urban
3,30,472.85119795076844,5.4772735992067645,6.562329485862042,93.84961734940676,87.42670017168024,11,79.84401815537484,6482.624073262022,2262521.6386494613,urban
24,335,229.90739955606637,8.19211551476393,13.92258219495584,61.75043800422917,79.25869146038306,11,42.541698037077055,877.6019439162828,1910230.259254401,urban
16,39,40.38143071109858,7.315272603285362,9.354138388017272,86.71316462175642,86.2620798484443,13,70.9415239843432,2229.4775863183268,7069127.683252007,urban
34,162,46.03433795787288,8.516664288490125,3.6391877106196295,81.11822711482513,81.36310804976954,12,69.27266101702988,2578.2883046422307,651362.2239227843,urban
1,168,5128.494304636591,4.341776299858995,4.718538397897364,91.25444167472426,78.29138514564484,21,67.36038244981468,645.0047956329462,4930273.718715737,rural
11,214,279.6525107576618,11.276776760814222,5.610486466224716,84.939264870401,94.73261565146267,18,60.34118257547346,5928.657491632266,625012.3298841681,rural
33,219,132.12309754007043,10.502334325959014,15.820570378624815,80.77949736208747,87.09965208069167,12,68.2558998357809,20910.612355144967,1552305.5851973968,urban
31,448,338.0806960788949,8.906375940001446,7.61954316547425,84.10086983943276,76.11374032926297,13,48.185376208719845,8120.353319520002,5096966.754310084,rural
25,9,111.48526028512013,8.432960833564717,4.570543961525522,93.088184639726,64.10919477743747,11,81.36942413125043,47.73706660460456,6276256.599064425,urban
24,394,381.63534178066686,5.419798490680677,3.2513327430970107,59.01189397113309,93.34758281074205,23,27.103430926827066,2851.2324655861503,1902922.8484739445,rural
14,484,302.849303361237,4.390509838171071,3.5555408907647648,85.41060873046438,93.87806979047659,14,66.68376142985312,5441.184003089701,1652361.047826255,urban
2,170,12.611469136640768,7.660508271499877,11.251139406112046,91.82127801041948,89.87978661734812,14,47.8729282743627,997.1303046817533,1614621.176209158,urban
26,496,941.3365075376242,7.385743944806048,8.08201892170286,88.66588963458342,91.97682878523403,14,67.43346637114223,945.4786986716606,3840877.635953723,urban
33,345,360.79597423877186,2.3064981284919206,4.77223260248797,50.20110152486854,94.66578964892804,11,34.37428953301669,1962.104535634889,7002588.978190278,urban
13,63,87.50124366799444,4.884036857707393,7.662535089135394,78.05527901404467,72.26007432821467,18,66.46660709406372,1446.3727732268067,893562.0920440751,rural
15,70,61.15737775746375,4.889558568998492,6.03769628601173,63.06655153938707,78.34699395272791,9,82.21569943865376,2068.0991945478304,3362618.7698382637,rural
15,318,60.429506379931254,11.694743981681967,3.8065759822937695,78.58967843742319,82.57031993096496,14,93.04163843786536,10691.546496497576,5354474.0607402185,rural
24,282,97.57274995406291,3.7472702231993305,6.991906238115583,72.85240926505972,75.5585187774801,11,37.5951286191425,7990.220176136426,2045636.7947818104,urban
1,310,26.277974670020793,7.7128818976750235,3.246840394520637,68.48041696002191,88.34234346143663,15,67.3190475201267,1544.0595612192467,2165182.8521379074,urban
9,131,275.77258439511485,10.480319403269915,6.978940538888062,51.45895255381138,96.98129190702414,15,34.99727438907788,42.318101947030115,814332.7773455359,urban
14,507,37.034622100703984,10.27046567569729,13.220445401009817,80.46941911103444,78.74824426827712,12,65.13670679357371,3921.2990057979123,2151131.3624653392,urban
33,108,815.5651626771462,6.767656535675018,3.190332357613192,60.635420141442786,92.85926649857745,14,60.297550746149334,661.2037417627016,3660019.7895240686,urban
20,138,52.83905533934149,15.773032308569256,1.9895323361024833,60.18240485423326,74.91569144158578,16,76.17680015015063,5320.487970144165,1023414.7295194579,urban
21,502,35.28000290671739,8.706171702749861,4.561887640267283,61.57767055781089,87.44033022956665,13,75.32417967358268,925.6829273263166,8391623.336191885,urban
28,48,453.9684088246563,9.090466641322024,16.43576467531498,93.01311202441221,91.87959288734965,15,71.41857043838205,2990.768507008026,5323781.461497561,rural
2,485,67.72006522918832,7.949774212730881,5.39903679303927,83.67221546850196,83.83668251805277,9,70.2189090813347,684.6414743904202,3043415.1022010823,urban
30,50,1221.840795889263,6.024589856175911,3.180577920095638,78.4777355553837,81.466404657142,12,60.92186327810401,3304.241427413977,3536377.363445654,rural
16,442,1525.144767688695,8.695349164810526,0.9678721973123262,66.79144576242996,95.1018365999971,17,60.78176760944892,2389.4702738423052,1085566.4170207744,rural
16,364,767.0346294715762,7.675269930264481,8.486823208741653,71.37502061742825,93.96027504975044,17,80.28432243641956,7765.573457560554,2680207.9085982814,rural
22,114,9.518803683609775,4.16099023632603,11.089155174938249,90.11919043088797,86.62736623800558,13,54.50213153082291,2938.109478416639,968677.7024853807,rural
34,377,7653.1820580633275,9.349699983408692,1.2385817394880398,92.32086388050097,91.50835662099412,27,63.3459877015789,10624.828164536555,851867.801416608,urban
28,153,624.6593207432644,5.339969110558268,7.4619803667303,76.71799093220064,81.79305368998008,14,63.496573667866684,12210.307579615655,2199296.5947752474,rural
22,263,213.32636480655012,2.8953723338786332,3.0672877489047856,88.11181128743974,94.53848625659319,18,72.93228410802888,4875.186992639304,5304706.176968166,urban
5,437,10.063503538530814,11.64646312047337,2.3910396124488056,76.93323745936077,93.25042207172936,13,27.869498957693562,498.29412052852103,3097534.493198752,urban
10,513,647.3799946839059,11.752149879330515,2.820217991722448,71.10832827713179,97.63506409001135,16,43.95586239587112,6084.89403623866,767332.5566038681,rural
8,174,575.9922322909488,9.951384407265618,0.9077799276896621,82.51821674672502,90.2302943275734,14,50.37931125173796,3769.1664408019597,228777.360573128,rural
19,30,22.919240061287415,5.98045659324827,1.8414796412169123,83.92086181053695,80.22699735087198,16,69.00297350135301,253.13673977803202,505560.11999613,urban
9,7,128.49646877199146,9.177522994666916,3.2570357126899117,95.68163877753018,74.06060321849898,15,49.28076760464427,4280.3163401396205,2052215.4192705944,urban
22,22,183.00713779161268,8.436565889035224,3.194076328061339,73.3052690549494,72.34567521952174,14,95.12027196167725,8218.263586930925,7706527.899982416,urban
33,354,9.963538692171692,9.609721270948572,2.8398374300597284,88.03648634091378,96.99038569048062,14,77.99116227055191,15678.099983858454,3091621.7077832725,urban
13,403,1013.6678357080675,7.076879416988148,5.30741653332055,85.85334956145797,91.19598028438774,14,62.87945362966203,3757.8638274617774,4083965.86359012,urban
29,466,1519.7678794269575,8.192802812174218,1.5722491772005438,80.92146767502953,85.49773716717257,15,76.52619796051411,5963.297890000313,1409381.837690282,urban
33,160,159.61340332260892,10.511472506757318,5.038392237996783,44.77348307031262,87.90395109378628,12,77.2828827522636,3424.912708088887,1259340.6773945726,rural
